ANC	CVG	DL	11.657370517928287
ANC	DEN	AS	6.9655172413793105
ANC	DEN	UA	9.160963244613434
ANC	DEN	F9	15.447643979057592
ANC	DFW	AA	22.5013698630137
ANC	DLG	AS	15.428683079327863
ANC	DTW	NW	6.050998948475289
ANC	DUT	AS	15.023669923995657
ANC	EWR	CO	12.43452380952381
ANC	FAI	UA	10.513012361743657
ANC	FAI	AS	10.926427351631133
ANC	FAI	DL	12.146160962072155
ANC	HNL	HA	3.5
ANC	HNL	AS	7.934343434343434
ANC	HNL	DL	63.5
ANC	IAH	CO	22.38142747505756
ANC	JNU	AS	12.903602582425705
ANC	KOA	NW	23.714285714285715
ANC	LAS	AS	7.267543859649122
ANC	LAS	HP	8.346456692913385
ANC	LAS	US	15.31791907514451
ANC	LAX	AS	10.237603305785123
ANC	LAX	DL	23.905571293673276
ANC	MSP	NW	10.576950050650666
ANC	OGG	AS	0.0
ANC	OGG	NW	20.15979381443299
ANC	OME	AS	10.393072130108775
ANC	ORD	AS	10.899180619878875
ANC	ORD	UA	13.18908725169726
ANC	ORD	AA	24.62095238095238
ANC	OTZ	AS	12.876198147402336
ANC	PDX	AS	10.822675980655562
ANC	PDX	DL	10.940036900369003
ANC	PDX	TW	11.75969827586207
ANC	PDX	CO	18.83695652173913
ANC	PHX	AS	9.8
ANC	PHX	US	12.646365422396856
ANC	PHX	HP	13.32657004830918
ANC	SCC	AS	11.99987588432419
ANC	SEA	AA	1.1935483870967742
ANC	SEA	NW	5.46565934065934
ANC	SEA	DL	8.957040982902312
ANC	SEA	UA	9.310347927717343
ANC	SEA	CO	10.576886568580921
ANC	SEA	AS	11.477918588789036
ANC	SEA	HP	13.571582346609258
ANC	SEA	TW	76.0
ANC	SFO	AS	10.976494291470786
ANC	SFO	UA	16.63095238095238
ANC	SIT	AS	219.0
ANC	SLC	DL	9.682737169517885
ANC	STL	TW	11.71
ANC	STL	AA	13.548387096774194
ANC	YAK	AS	2.3333333333333335
ANI	ANC	AS	7.08411214953271
ANI	KSM	AS	15.433862433862434
APF	ATL	EV	15.302593659942364
APF	MIA	MQ	9.929824561403509
APF	TPA	PI	4.006578947368421
ASE	ATL	OO	14.5
ASE	DEN	YV	14.785714285714286
ASE	DEN	OO	14.867312552653749
ASE	LAX	OO	23.04973357015986
ASE	ORD	OO	56.099029126213594
ASE	PHX	YV	18.888655462184875
ASE	SFO	OO	38.08450704225352
ASE	SLC	OO	17.17117776152158
ATL	ABE	EA	10.731678486997636
ATL	ABE	DL	12.04893985864782
ATL	ABE	OH	20.34297520661157
ATL	ABE	EV	20.434642032332565
ATL	ABQ	DL	14.534743202416918
ATL	ABY	OH	12.642857142857142
ATL	ABY	EV	14.01372052750766
ATL	ACY	EV	24.682773109243698
ATL	AEX	EV	18.439354187689204
ATL	AGS	DL	9.924708573114948
ATL	AGS	OH	13.148409893992932
ATL	AGS	EV	18.452629396724483
ATL	ALB	OO	8.701923076923077
ATL	ALB	EA	10.400548696844993
ATL	ALB	DL	14.322889876081366
ATL	ALB	EV	24.57523919976805
ATL	ALB	OH	38.16216216216216
ATL	ANC	DL	20.35853379152348
ATL	APF	EV	16.474518201284795
ATL	ASE	OO	25.8
ATL	ATW	OH	15.178306092124814
ATL	ATW	EV	20.90124123043713
ATL	AUS	9E	8.47887323943662
ATL	AUS	DL	11.664409063508387
ATL	AUS	OO	12.655172413793103
ATL	AUS	EV	17.175635718509756
ATL	AUS	OH	23.992523364485983
ATL	AVL	DL	8.65389876880985
ATL	AVL	OH	10.8
ATL	AVL	EV	17.464204973624717
ATL	AVP	EA	6.560131795716639
ATL	AVP	DL	10.806549885757807
ATL	AVP	OH	19.16417910447761
ATL	AVP	EV	20.062746286753562
ATL	AZO	EV	18.06025824964132
ATL	BDL	OH	7.714285714285714
ATL	BDL	EA	11.325064790818216
ATL	BDL	DL	12.249565612553129
ATL	BDL	EV	19.975
ATL	BGM	EV	16.883527454242927
ATL	BGR	EV	26.169546436285096
ATL	BHM	EA	7.363636363636363
ATL	BHM	DL	10.48164029769826
ATL	BHM	9E	13.613636363636363
ATL	BHM	EV	14.82660687593423
ATL	BHM	CO	23.788819875776397
ATL	BHM	OO	27.524590163934427
ATL	BHM	AA	32.5
ATL	BHM	OH	33.8421052631579
ATL	BMI	EV	16.94718446601942
ATL	BMI	FL	17.326776859504132
ATL	BNA	AA	4.50768737988469
ATL	BNA	EA	8.246342355523042
ATL	BNA	DL	10.757673456456512
ATL	BNA	9E	11.585714285714285
ATL	BNA	EV	14.985467128027683
ATL	BNA	OH	16.31132075471698
ATL	BNA	OO	20.02158273381295
ATL	BOI	DL	19.012820512820515
ATL	BOS	EA	13.269583627381792
ATL	BOS	DL	15.658595641646489
ATL	BOS	TW	15.911660777385158
ATL	BOS	FL	17.112343686970554
ATL	BOS	US	19.944277108433734
ATL	BPT	EV	12.093525179856115
ATL	BQK	EV	15.493341313781237
ATL	BQN	EV	18.783333333333335
ATL	BTR	DL	10.947716240715831
ATL	BTR	OH	19.508196721311474
ATL	BTR	EV	21.24319101950681
ATL	BTV	OH	21.690962099125365
ATL	BTV	EV	23.465065502183407
ATL	BUF	EA	8.927059496567505
ATL	BUF	9E	10.047457627118645
ATL	BUF	OO	11.925254813137032
ATL	BUF	DL	13.890654356111439
ATL	BUF	FL	15.346069162025644
ATL	BUF	EV	16.56500146070698
ATL	BUF	OH	16.609000957548677
ATL	BUR	DL	30.840095465393794
ATL	BWI	9E	3.0
ATL	BWI	EV	9.188861985472155
ATL	BWI	US	10.056170672427761
ATL	BWI	OH	11.172535211267606
ATL	BWI	EA	11.785309503051439
ATL	BWI	DL	12.48070316497332
ATL	BWI	FL	17.869257950530034
ATL	BZN	DL	11.292207792207792
ATL	CAE	AA	6.349344978165939
ATL	CAE	EA	8.461558854718982
ATL	CAE	CO	10.0
ATL	CAE	DL	10.723723593458551
ATL	CAE	UA	11.0
ATL	CAE	OH	12.666666666666666
ATL	CAE	EV	18.838945525692512
ATL	CAK	DL	6.5597189695550355
ATL	CAK	EA	8.880361173814899
ATL	CAK	FL	13.254931538640056
ATL	CAK	EV	16.344872537659327
ATL	CAK	OH	17.9893769738731
ATL	CBM	EV	0.0
ATL	CHA	OH	7.300653594771242
ATL	CHA	DL	8.56199807259878
ATL	CHA	EV	16.942436298992636
ATL	CHO	EV	14.46998087954111
ATL	CHO	OH	18.127906976744185
ATL	CHS	OO	5.181818181818182
ATL	CHS	EA	7.443424374569658
ATL	CHS	AA	9.63423645320197
ATL	CHS	DL	11.251364468701667
ATL	CHS	CO	11.265879707700956
ATL	CHS	OH	12.379061371841155
ATL	CHS	FL	12.813034188034187
ATL	CHS	EV	14.126702565726957
ATL	CHS	9E	14.333333333333334
ATL	CID	EV	23.261904761904763
ATL	CID	OH	31.51851851851852
ATL	CLE	EA	9.033117529880478
ATL	CLE	CO	9.08315512419806
ATL	CLE	DL	11.499565885260134
ATL	CLE	OO	11.58173076923077
ATL	CLE	XE	15.140787567496378
ATL	CLE	OH	18.085403726708076
ATL	CLE	EV	19.901497574351403
ATL	CLT	TW	2.204301075268817
ATL	CLT	EA	8.941633503884782
ATL	CLT	US	9.073795367273629
ATL	CLT	PI	9.303188028627195
ATL	CLT	DL	10.50189052756607
ATL	CLT	EV	14.26304057066429
ATL	CLT	OH	16.1015625
ATL	CLT	FL	16.731785835310063
ATL	CLT	YV	18.58987090367428
ATL	CLT	9E	21.36904761904762
ATL	CMH	HP	7.14878892733564
ATL	CMH	EA	7.876401564537158
ATL	CMH	TW	8.169429097605892
ATL	CMH	EV	8.407942238267148
ATL	CMH	DL	11.309633940117378
ATL	CMH	OO	13.275590551181102
ATL	CMH	OH	31.60042735042735
ATL	CMI	EV	21.288990825688074
ATL	COS	DL	12.117977528089888
ATL	COS	OO	24.956953642384107
ATL	CRP	EV	18.066794415548863
ATL	CRW	EV	16.05384703326855
ATL	CRW	OH	16.127167630057805
ATL	CSG	DL	8.937749710014177
ATL	CSG	EV	15.396533723115473
ATL	CVG	DL	11.50085581267972
ATL	CVG	OH	13.863301191151447
ATL	CVG	EV	16.567010309278352
ATL	CVG	9E	16.75
ATL	CVG	OO	41.45161290322581
ATL	DAB	EA	9.25956782087998
ATL	DAB	FL	10.04231830726771
ATL	DAB	DL	12.137656206609275
ATL	DAB	EV	18.75487012987013
ATL	DAB	OH	19.40711462450593
ATL	DAL	EV	20.93285371702638
ATL	DAY	9E	4.84375
ATL	DAY	OO	7.522875816993464
ATL	DAY	DL	11.24711280354579
ATL	DAY	EV	14.071918830199941
ATL	DAY	FL	14.350147693705976
ATL	DAY	OH	23.108953613807984
ATL	DCA	NW	5.3894273127753305
ATL	DCA	TW	8.80045871559633
ATL	DCA	EA	9.043892045454545
ATL	DCA	DL	11.327288306688265
ATL	DCA	OH	14.25521669341894
ATL	DCA	US	14.697916666666666
ATL	DCA	FL	15.199111675126904
ATL	DCA	EV	19.327251995438996
ATL	DCA	9E	76.5
ATL	DEN	F9	9.905879618870555
ATL	DEN	OO	10.0
ATL	DEN	UA	11.8341992948599
ATL	DEN	DL	13.362831455559348
ATL	DEN	EA	14.211155378486056
ATL	DEN	FL	14.877844311377245
ATL	DEN	CO	17.025641025641026
ATL	DEN	YV	30.928476821192053
ATL	DFW	EA	9.02828409805154
ATL	DFW	EV	12.275401069518717
ATL	DFW	AA	12.550832329506697
ATL	DFW	DL	14.15149690393683
ATL	DFW	FL	16.086123379398774
ATL	DFW	TW	17.859154929577464
ATL	DFW	OO	18.575342465753426
ATL	DFW	OH	74.0
ATL	DHN	EV	17.800220198178362
ATL	DSM	OH	17.073979591836736
ATL	DSM	OO	17.727272727272727
ATL	DSM	EV	20.458588609031086
ATL	DTW	NW	10.772499322309569
ATL	DTW	EA	11.056458003169572
ATL	DTW	TW	11.261653200745805
ATL	DTW	DL	13.055458698386776
ATL	DTW	FL	14.397467782048384
ATL	DTW	EV	17.807515065579583
ATL	DTW	OO	18.0
ATL	DTW	OH	31.49019607843137
ATL	EGE	DL	12.241085271317829
ATL	ELP	DL	12.163215392140877
ATL	ERI	EV	18.600574712643677
ATL	EVV	EV	15.897168169593419
ATL	EVV	OH	17.480441323971917
ATL	EWN	EV	16.118725099601594
ATL	EWR	XE	12.796536796536797
ATL	EWR	EA	12.959270695485959
ATL	EWR	DL	17.50867486129418
ATL	EWR	CO	21.435422427629415
ATL	EWR	FL	25.201885159180534
ATL	EWR	OH	46.0
ATL	EWR	EV	49.535612535612536
ATL	EYW	EV	17.713935508202905
ATL	FAY	DL	13.55813953488372
ATL	FAY	EV	18.69392094326858
ATL	FCA	DL	6.934782608695652
ATL	FLL	EA	11.193798449612403
ATL	FLL	TW	13.064650059311981
ATL	FLL	DL	14.650517281017702
ATL	FLL	FL	15.632599643069602
ATL	FLL	EV	19.0
ATL	FLL	OH	47.0
ATL	FLO	EV	15.042736842105263
ATL	FNT	FL	14.229578278451761
ATL	FNT	OH	17.956565656565658
ATL	FNT	EV	18.291879904469464
ATL	FSD	EV	19.568047337278106
ATL	FSD	OH	21.10810810810811
ATL	FSM	EV	17.643093922651932
ATL	FWA	DL	9.512562814070352
ATL	FWA	EV	18.352447825238933
ATL	FWA	OH	21.11753371868979
ATL	GNV	EA	8.825452716297788
ATL	GNV	DL	10.644126138130135
ATL	GNV	EV	18.279804768763
ATL	GPT	DL	9.632772494513533
ATL	GPT	FL	11.217482517482518
ATL	GPT	EV	16.601718951439622
ATL	GRB	OH	20.748898678414097
ATL	GRB	EV	23.31189083820663
ATL	GRK	EV	20.334233625928427
ATL	GRR	DL	8.775974025974026
ATL	GRR	OH	16.854323308270676
ATL	GRR	EV	18.1829991527817
ATL	GSO	CO	7.97308883067397
ATL	GSO	EA	8.302461899179367
ATL	GSO	DL	11.190626899457149
ATL	GSO	9E	13.157894736842104
ATL	GSO	OO	15.727272727272727
ATL	GSO	FL	16.789819376026273
ATL	GSO	EV	17.709100473435033
ATL	GSO	OH	21.590625
ATL	GSP	CO	6.176029962546816
ATL	GSP	EA	7.547663551401869
ATL	GSP	AA	8.432843936922241
ATL	GSP	DL	10.061552721897938
ATL	GSP	EV	12.802882882882884
ATL	GSP	OO	12.849032258064517
ATL	GSP	9E	13.428
ATL	GSP	OH	17.42676056338028
ATL	GTR	EV	14.944400191174127
ATL	GUC	DL	13.016901408450705
ATL	HDN	DL	11.677902621722847
ATL	HHH	EV	27.958904109589042
ATL	HKY	EV	11.656108597285067
ATL	HNL	DL	17.212219121750625
ATL	HOU	EA	9.123358348968106
ATL	HOU	TW	10.602272727272727
ATL	HOU	DL	10.72421301251061
ATL	HOU	OO	12.166666666666666
ATL	HOU	FL	13.685519346440435
ATL	HOU	9E	13.851532567049809
ATL	HOU	EV	14.821779475982533
ATL	HPN	FL	15.963232477977787
ATL	HPN	EV	18.15845362535258
ATL	HPN	OH	20.51846785225718
ATL	HSV	AA	1.0
ATL	HSV	EA	7.385978629137347
ATL	HSV	DL	10.19597699567981
ATL	HSV	OO	14.055172413793104
ATL	HSV	EV	14.806016879934658
ATL	HSV	OH	15.165557404326123
ATL	HSV	9E	15.572164948453608
ATL	HTS	EV	9.69910514541387
ATL	IAD	TW	8.94979079497908
ATL	IAD	EA	9.088772845953002
ATL	IAD	OH	10.441176470588236
ATL	IAD	UA	10.91657977059437
ATL	IAD	PA (1)	11.636363636363637
ATL	IAD	DL	12.291652768512341
ATL	IAD	DH	14.907238734419943
ATL	IAD	EV	15.044943820224718
ATL	IAD	9E	15.393258426966293
ATL	IAD	FL	15.809289099526067
ATL	IAH	OH	11.033195020746888
ATL	IAH	CO	11.600089595699407
ATL	IAH	OO	13.431372549019608
ATL	IAH	9E	13.627980922098569
ATL	IAH	DL	13.858314801087225
ATL	IAH	EA	14.171875
ATL	IAH	XE	14.22287875206807
ATL	IAH	EV	16.32029117379436
ATL	ICT	DL	11.319450598139122
ATL	ICT	FL	15.458646616541353
ATL	ICT	EV	18.535957607872824
